match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AD Mathews,KP Pietersen,5,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,AD Mathews,V Sehwag,5,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,6,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,6,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,4,0,4,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,JD Ryder,V Sehwag,7,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,JD Ryder,V Sehwag,7,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,6,0,6,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,JD Ryder,KP Pietersen,7,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,8,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,R Sharma,V Sehwag,8,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,4,0,4,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,R Sharma,KP Pietersen,8,6,0,6,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",KP Pietersen,SC Ganguly,V Sehwag,9,0,0,0,0,0,1,0,0,KP Pietersen,bowled,,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,9,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,SC Ganguly,IK Pathan,9,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,9,0,1,1,1,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,SC Ganguly,IK Pathan,9,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,9,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,AD Mathews,V Sehwag,10,2,0,2,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,AD Mathews,V Sehwag,10,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AD Mathews,IK Pathan,10,0,2,2,0,0,3,0,2,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,AD Mathews,V Sehwag,10,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AD Mathews,IK Pathan,10,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,AD Mathews,IK Pathan,10,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,AD Mathews,V Sehwag,10,1,0,1,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,11,6,0,6,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,11,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,SC Ganguly,IK Pathan,11,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,11,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,SC Ganguly,IK Pathan,11,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",IK Pathan,SC Ganguly,V Sehwag,11,0,0,0,0,0,6,0,0,IK Pathan,caught,JD Ryder,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,M Kartik,V Sehwag,12,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,M Kartik,V Sehwag,12,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",V Sehwag,M Kartik,P Negi,12,0,0,0,0,0,3,0,0,V Sehwag,caught and bowled,,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,P Negi,12,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,M Kartik,LRPL Taylor,12,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,M Kartik,LRPL Taylor,12,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,P Negi,13,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,SC Ganguly,LRPL Taylor,13,0,0,0,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,SC Ganguly,LRPL Taylor,13,0,0,0,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,SC Ganguly,LRPL Taylor,13,2,0,2,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",P Negi,SC Ganguly,LRPL Taylor,13,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,P Negi,13,1,0,1,0,0,6,0,0,P Negi,run out,"AD Mathews, RV Uthappa",Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,Y Nagar,14,0,1,1,0,0,1,0,1,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,Y Nagar,14,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,M Kartik,LRPL Taylor,14,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,Y Nagar,14,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,M Kartik,LRPL Taylor,14,1,0,1,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,Y Nagar,14,0,0,0,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,M Kartik,Y Nagar,14,1,0,1,0,0,7,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,Y Nagar,15,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,SC Ganguly,LRPL Taylor,15,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,Y Nagar,15,1,0,1,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,SC Ganguly,LRPL Taylor,15,1,0,1,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,Y Nagar,15,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,SC Ganguly,Y Nagar,15,4,0,4,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,A Nehra,LRPL Taylor,16,0,0,0,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,A Nehra,LRPL Taylor,16,1,0,1,0,0,2,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,A Nehra,Y Nagar,16,0,1,1,1,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,A Nehra,LRPL Taylor,16,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,A Nehra,LRPL Taylor,16,0,0,0,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,A Nehra,LRPL Taylor,16,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,AC Thomas,LRPL Taylor,17,1,0,1,0,0,1,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",LRPL Taylor,AC Thomas,Y Nagar,17,0,0,0,0,0,2,0,0,LRPL Taylor,caught,SPD Smith,Pune Warriors,SC Ganguly,1,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,AC Thomas,NV Ojha,17,4,0,4,0,0,3,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,AC Thomas,NV Ojha,17,0,0,0,0,0,4,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,AC Thomas,NV Ojha,17,4,0,4,0,0,5,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
27,2012-04-21,male,T20,"Delhi Daredevils, Pune Warriors",Delhi Daredevils,Pune Warriors,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,Delhi Daredevils,field,"Asad Rauf, S Das",Y Nagar,AC Thomas,NV Ojha,17,1,0,1,0,0,6,0,0,,,,Pune Warriors,SC Ganguly,0,Runs
